Team,Player,Role,Score
Chennai Super Kings,Sanju Samson,WK,77.8
Chennai Super Kings,Noor Ahmad,SPIN,67.8
Chennai Super Kings,Nathan Ellis,PACE,70.1
Chennai Super Kings,Urvil Patel,BAT,81.5
Chennai Super Kings,Prashant Veer,BAT,81.1
Chennai Super Kings,Kartik Sharma,BAT,74.0
Chennai Super Kings,Anshul Kamboj,BAT,72.7
Chennai Super Kings,MS Dhoni,WK,70.9
Chennai Super Kings,Aman Khan,BAT,69.5
Chennai Super Kings,Akeal Hosein,BAT,68.9
Chennai Super Kings,Matthew Short,BAT,68.7
Delhi Capitals,KL Rahul,WK,65.7
Delhi Capitals,Kuldeep Yadav,SPIN,70.9
Delhi Capitals,Mitchell Starc,PACE,66.7
Delhi Capitals,Nitish Rana,BAT,79.3
Delhi Capitals,Tripurana Vijay,BAT,75.8
Delhi Capitals,Sahil Parakh,BAT,75.8
Delhi Capitals,Sameer Rizvi,BAT,71.7
Delhi Capitals,Karun Nair,BAT,69.6
Delhi Capitals,Abishek Porel,BAT,67.7
Delhi Capitals,Mukesh Kumar,BAT,67.2
Delhi Capitals,Vipraj Nigam,BAT,64.0
Gujarat Titans,Jos Buttler,WK,59.1
Gujarat Titans,Sai Kishore,SPIN,75.5
Gujarat Titans,Shahrukh Khan,BAT,80.4
Gujarat Titans,Shubman Gill,BAT,80.2
Gujarat Titans,Anuj Rawat,BAT,78.6
Gujarat Titans,Sai Sudharsan,BAT,78.4
Gujarat Titans,Ashok Sharma,BAT,77.4
Gujarat Titans,Washington Sundar,BAT,74.8
Gujarat Titans,Arshad Khan,BAT,71.6
Gujarat Titans,Gurnoor Singh Brar,BAT,71.3
Gujarat Titans,Ishant Sharma,BAT,69.2
Kolkata Knight Riders,Rovman Powell,BAT,91.4
Kolkata Knight Riders,Umran Malik,BAT,89.6
Kolkata Knight Riders,Harshit Rana,BAT,79.8
Kolkata Knight Riders,Daksh Kamra,BAT,79.7
Kolkata Knight Riders,Rachin Ravindra,BAT,79.2
Kolkata Knight Riders,Cameron Green,BAT,74.6
Kolkata Knight Riders,Ramandeep Singh,BAT,71.1
Kolkata Knight Riders,Ajinkya Rahane,BAT,70.3
Kolkata Knight Riders,Rinku Singh,BAT,69.7
Kolkata Knight Riders,Finn Allen,BAT,69.2
Kolkata Knight Riders,Manish Pandey,BAT,68.2
Lucknow Super Giants,Nicholas Pooran,WK,69.1
Lucknow Super Giants,Wanindu Hasaranga,SPIN,76.4
Lucknow Super Giants,Mohammed Shami,PACE,68.0
Lucknow Super Giants,Shahbaz Ahmed,BAT,84.1
Lucknow Super Giants,Arjun Tendulkar,BAT,78.9
Lucknow Super Giants,Arshin Kulkarni,BAT,78.1
Lucknow Super Giants,Prince Yadav,BAT,72.8
Lucknow Super Giants,Mayank Yadav,BAT,70.5
Lucknow Super Giants,M Siddharth,BAT,68.9
Lucknow Super Giants,Naman Tiwari,BAT,67.7
Lucknow Super Giants,Akshat Raghuwanshi,BAT,66.2
Mumbai Indians,Quinton De Kock,WK,64.6
Mumbai Indians,Trent Boult,PACE,65.0
Mumbai Indians,Jasprit Bumrah,PACE,62.4
Mumbai Indians,Robin Minz,BAT,89.1
Mumbai Indians,Raj Bawa,BAT,81.1
Mumbai Indians,Will Jacks,BAT,77.5
Mumbai Indians,Hardik Pandya,BAT,76.4
Mumbai Indians,Mohammad Izhar,BAT,75.5
Mumbai Indians,Suryakumar Yadav,BAT,75.3
Mumbai Indians,Corbin Bosch,BAT,75.3
Mumbai Indians,Naman Dhir,BAT,74.0
Punjab Kings,Yuzvendra Chahal,SPIN,59.6
Punjab Kings,Shreyas Iyer,BAT,76.6
Punjab Kings,Musheer Khan,BAT,76.1
Punjab Kings,Arshdeep Singh,BAT,75.6
Punjab Kings,Vishal Nishad,BAT,74.9
Punjab Kings,Pyla Avinash,BAT,73.5
Punjab Kings,Xavier Bartlett,BAT,72.1
Punjab Kings,Shashank Singh,BAT,71.8
Punjab Kings,Mitch Owen,BAT,71.2
Punjab Kings,Azmatullah Omarzai,BAT,69.8
Punjab Kings,Priyansh Arya,BAT,69.5
Rajasthan Royals,Ravindra Jadeja,SPIN,69.4
Rajasthan Royals,Jofra Archer,PACE,78.0
Rajasthan Royals,Lhuan-dre Pretorius,BAT,87.6
Rajasthan Royals,Vaibhav Suryavanshi,BAT,75.9
Rajasthan Royals,Kuldeep Sen,BAT,72.7
Rajasthan Royals,Tushar Deshpande,BAT,70.4
Rajasthan Royals,Nandre Burger,BAT,67.8
Rajasthan Royals,Yash Raj Punja,BAT,65.1
Rajasthan Royals,Donovan Ferreira,BAT,64.2
Rajasthan Royals,Yudhvir Singh Charak,BAT,62.4
Rajasthan Royals,Vignesh Puthur,BAT,62.2
Royal Challengers Bengaluru,Phil Salt,WK,57.7
Royal Challengers Bengaluru,Josh Hazlewood,PACE,52.8
Royal Challengers Bengaluru,Yash Dayal,BAT,84.2
Royal Challengers Bengaluru,Vicky Ostwal,BAT,83.3
Royal Challengers Bengaluru,Abhinandan Singh,BAT,79.1
Royal Challengers Bengaluru,Devdutt Padikkal,BAT,78.3
Royal Challengers Bengaluru,Tim David,BAT,77.4
Royal Challengers Bengaluru,Bhuvneshwar Kumar,BAT,77.2
Royal Challengers Bengaluru,Virat Kohli,BAT,76.9
Royal Challengers Bengaluru,Satvik Deswal,BAT,76.8
Royal Challengers Bengaluru,Suyash Sharma,BAT,76.4
Sunrisers Hyderabad,Heinrich Klaasen,WK,55.8
Sunrisers Hyderabad,Pat Cummins,PACE,48.6
Sunrisers Hyderabad,Jaydev Unadkat,BAT,82.5
Sunrisers Hyderabad,Praful Hinge,BAT,79.6
Sunrisers Hyderabad,Nitish Kumar Reddy,BAT,79.0
Sunrisers Hyderabad,Aniket Verma,BAT,78.8
Sunrisers Hyderabad,Harsh Dubey,BAT,78.6
Sunrisers Hyderabad,Shivang Kumar,BAT,76.9
Sunrisers Hyderabad,Sakib Hussain,BAT,76.3
Sunrisers Hyderabad,Jack Edwards,BAT,71.8
Sunrisers Hyderabad,Kamindu Mendis,BAT,71.6
