MatchID,Team1,Team2,Venue,PredictedWinner,WinProbability
1,Royal Challengers Bengaluru,Sunrisers Hyderabad,Bangalore,Royal Challengers Bengaluru,53.4
2,Mumbai Indians,Kolkata Knight Riders,Mumbai,Kolkata Knight Riders,51.6
3,Rajasthan Royals,Chennai Super Kings,Guwahati,Chennai Super Kings,53.5
4,Punjab Kings,Gujarat Titans,Mullanpur,Gujarat Titans,50.6
5,Lucknow Super Giants,Delhi Capitals,Lucknow,Lucknow Super Giants,53.1
6,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Kolkata Knight Riders,56.1
7,Chennai Super Kings,Punjab Kings,Chennai,Chennai Super Kings,54.0
8,Delhi Capitals,Mumbai Indians,Delhi,Mumbai Indians,53.2
9,Gujarat Titans,Rajasthan Royals,Ahmedabad,Gujarat Titans,53.7
10,Sunrisers Hyderabad,Lucknow Super Giants,Hyderabad,Lucknow Super Giants,51.3
11,Royal Challengers Bengaluru,Chennai Super Kings,Bangalore,Royal Challengers Bengaluru,51.4
12,Kolkata Knight Riders,Punjab Kings,Kolkata,Kolkata Knight Riders,57.0
13,Rajasthan Royals,Mumbai Indians,Guwahati,Mumbai Indians,55.1
14,Delhi Capitals,Gujarat Titans,Delhi,Gujarat Titans,50.6
15,Kolkata Knight Riders,Lucknow Super Giants,Kolkata,Kolkata Knight Riders,55.1
16,Rajasthan Royals,Royal Challengers Bengaluru,Guwahati,Royal Challengers Bengaluru,53.8
17,Punjab Kings,Sunrisers Hyderabad,Mullanpur,Punjab Kings,50.3
18,Chennai Super Kings,Delhi Capitals,Chennai,Chennai Super Kings,54.0
19,Lucknow Super Giants,Gujarat Titans,Lucknow,Lucknow Super Giants,51.2
20,Mumbai Indians,Royal Challengers Bengaluru,Mumbai,Mumbai Indians,51.0
